customer_id,month,event_date,tier,monthly_revenue,churned,engagement_score,tenure_months
CUST-05088,7,2023-02-19,Pro,79.0,False,60.99076628883642,7
CUST-05088,8,2023-03-21,Pro,79.0,False,60.99076628883642,8
CUST-05088,9,2023-04-20,Pro,79.0,False,60.99076628883642,9
CUST-05088,10,2023-05-20,Pro,79.0,False,60.99076628883642,10
CUST-05088,11,2023-06-19,Pro,79.0,False,60.99076628883642,11
CUST-05088,12,2023-07-19,Pro,79.0,False,60.99076628883642,12
CUST-05088,13,2023-08-18,Pro,79.0,False,60.99076628883642,13
CUST-05088,14,2023-09-17,Pro,79.0,False,60.99076628883642,14
CUST-05088,15,2023-10-17,Pro,79.0,False,60.99076628883642,15
CUST-05088,16,2023-11-16,Pro,79.0,False,60.99076628883642,16
CUST-05088,17,2023-12-16,Pro,79.0,False,60.99076628883642,17
CUST-05094,1,2022-03-03,Enterprise,179.0,False,62.127327802927034,1
CUST-05094,2,2022-04-02,Enterprise,179.0,False,62.127327802927034,2
CUST-05094,3,2022-05-02,Enterprise,179.0,False,62.127327802927034,3
CUST-05094,4,2022-06-01,Enterprise,179.0,False,62.127327802927034,4
CUST-05094,5,2022-07-01,Enterprise,179.0,False,62.127327802927034,5
CUST-05094,6,2022-07-31,Enterprise,179.0,False,62.127327802927034,6
CUST-05094,7,2022-08-30,Enterprise,179.0,False,62.127327802927034,7
CUST-05094,8,2022-09-29,Enterprise,179.0,False,62.127327802927034,8
CUST-05094,9,2022-10-29,Enterprise,179.0,False,62.127327802927034,9
CUST-05094,10,2022-11-28,Enterprise,179.0,False,62.127327802927034,10
CUST-05094,11,2022-12-28,Enterprise,179.0,False,62.127327802927034,11
CUST-05094,12,2023-01-27,Enterprise,179.0,False,62.127327802927034,12
CUST-05094,13,2023-02-26,Enterprise,179.0,False,62.127327802927034,13
CUST-05094,14,2023-03-28,Enterprise,179.0,False,62.127327802927034,14
CUST-05094,15,2023-04-27,Enterprise,179.0,False,62.127327802927034,15
CUST-05094,16,2023-05-27,Enterprise,179.0,False,62.127327802927034,16
CUST-05094,17,2023-06-26,Enterprise,179.0,False,62.127327802927034,17
CUST-05094,18,2023-07-26,Enterprise,179.0,False,62.127327802927034,18
CUST-05094,19,2023-08-25,Enterprise,179.0,False,62.127327802927034,19
CUST-05094,20,2023-09-24,Enterprise,179.0,False,62.127327802927034,20
CUST-05094,21,2023-10-24,Enterprise,179.0,False,62.127327802927034,21
CUST-05094,22,2023-11-23,Enterprise,179.0,False,62.127327802927034,22
CUST-05094,23,2023-12-23,Enterprise,179.0,False,62.127327802927034,23
CUST-05096,1,2023-12-04,Enterprise,159.20000000000002,False,35.11557549668861,1
CUST-05104,1,2022-06-01,Enterprise,183.20000000000002,False,24.259301048015917,1
CUST-05104,2,2022-07-01,Enterprise,183.20000000000002,True,24.259301048015917,2
CUST-05116,1,2023-08-30,Basic,19.200000000000003,False,49.263001402453206,1
CUST-05116,2,2023-09-29,Basic,19.200000000000003,False,49.263001402453206,2
CUST-05116,3,2023-10-29,Basic,19.200000000000003,False,49.263001402453206,3
CUST-05116,4,2023-11-28,Basic,19.200000000000003,False,49.263001402453206,4
CUST-05116,5,2023-12-28,Basic,19.200000000000003,False,49.263001402453206,5
CUST-05122,1,2023-09-21,Basic,24.65,False,43.17962158424768,1
CUST-05122,2,2023-10-21,Basic,24.65,False,43.17962158424768,2
CUST-05122,3,2023-11-20,Basic,24.65,False,43.17962158424768,3
CUST-05122,4,2023-12-20,Basic,24.65,False,43.17962158424768,4
CUST-05139,1,2023-09-23,Basic,16.799999999999997,False,26.537722822479626,1
CUST-05139,2,2023-10-23,Basic,16.799999999999997,False,26.537722822479626,2
CUST-05139,3,2023-11-22,Basic,16.799999999999997,False,26.537722822479626,3
CUST-05139,4,2023-12-22,Basic,16.799999999999997,False,26.537722822479626,4
CUST-05145,1,2022-12-02,Pro,89.0,False,34.19595997909223,1
CUST-05145,2,2023-01-01,Pro,89.0,True,34.19595997909223,2
CUST-05148,1,2023-10-24,Pro,51.75,False,17.29788161043078,1
CUST-05148,2,2023-11-23,Pro,51.75,False,17.29788161043078,2
CUST-05148,3,2023-12-23,Pro,51.75,False,17.29788161043078,3
CUST-05150,1,2022-08-08,Pro,84.14999999999999,False,95.46611330072025,1
CUST-05150,2,2022-09-07,Pro,84.14999999999999,False,95.46611330072025,2
CUST-05150,3,2022-10-07,Pro,84.14999999999999,False,95.46611330072025,3
CUST-05150,4,2022-11-06,Pro,84.14999999999999,False,95.46611330072025,4
CUST-05150,5,2022-12-06,Pro,84.14999999999999,False,95.46611330072025,5
CUST-05150,6,2023-01-05,Pro,84.14999999999999,False,95.46611330072025,6
CUST-05150,7,2023-02-04,Pro,84.14999999999999,False,95.46611330072025,7
CUST-05150,8,2023-03-06,Pro,84.14999999999999,False,95.46611330072025,8
CUST-05150,9,2023-04-05,Pro,84.14999999999999,False,95.46611330072025,9
CUST-05150,10,2023-05-05,Pro,84.14999999999999,False,95.46611330072025,10
CUST-05150,11,2023-06-04,Pro,84.14999999999999,False,95.46611330072025,11
CUST-05150,12,2023-07-04,Pro,84.14999999999999,False,95.46611330072025,12
CUST-05150,13,2023-08-03,Pro,84.14999999999999,True,95.46611330072025,13
CUST-05188,1,2022-03-13,Basic,24.0,False,31.8111089771373,1
CUST-05188,2,2022-04-12,Basic,24.0,False,31.8111089771373,2
CUST-05188,3,2022-05-12,Basic,24.0,False,31.8111089771373,3
CUST-05188,4,2022-06-11,Basic,24.0,False,31.8111089771373,4
CUST-05188,5,2022-07-11,Basic,24.0,False,31.8111089771373,5
CUST-05188,6,2022-08-10,Basic,24.0,False,31.8111089771373,6
CUST-05188,7,2022-09-09,Basic,24.0,False,31.8111089771373,7
CUST-05188,8,2022-10-09,Basic,24.0,True,31.8111089771373,8
CUST-05192,1,2022-11-04,Basic,28.9,False,5.736845552474876,1
CUST-05192,2,2022-12-04,Basic,28.9,False,5.736845552474876,2
CUST-05192,3,2023-01-03,Basic,28.9,False,5.736845552474876,3
CUST-05192,4,2023-02-02,Basic,28.9,False,5.736845552474876,4
CUST-05192,5,2023-03-04,Basic,28.9,False,5.736845552474876,5
CUST-05192,6,2023-04-03,Basic,28.9,True,5.736845552474876,6
CUST-05198,1,2022-11-13,Basic,39.0,False,5.877836579921877,1
CUST-05198,2,2022-12-13,Basic,39.0,False,5.877836579921877,2
CUST-05198,3,2023-01-12,Basic,39.0,False,5.877836579921877,3
CUST-05198,4,2023-02-11,Basic,39.0,False,5.877836579921877,4
CUST-05198,5,2023-03-13,Basic,39.0,True,5.877836579921877,5
CUST-05199,1,2022-08-11,Pro,79.0,False,46.17976869362677,1
CUST-05199,2,2022-09-10,Pro,79.0,False,46.17976869362677,2
CUST-05199,3,2022-10-10,Pro,79.0,True,46.17976869362677,3
CUST-05200,1,2023-07-23,Pro,69.0,False,39.569294181423544,1
CUST-05200,2,2023-08-22,Pro,69.0,False,39.569294181423544,2
CUST-05200,3,2023-09-21,Pro,69.0,False,39.569294181423544,3
CUST-05200,4,2023-10-21,Pro,69.0,True,39.569294181423544,4
CUST-05202,1,2023-01-17,Enterprise,229.0,False,31.111673114390154,1
CUST-05202,2,2023-02-16,Enterprise,229.0,False,31.111673114390154,2
CUST-05202,3,2023-03-18,Enterprise,229.0,False,31.111673114390154,3
CUST-05202,4,2023-04-17,Enterprise,229.0,False,31.111673114390154,4
CUST-05202,5,2023-05-17,Enterprise,229.0,False,31.111673114390154,5
CUST-05202,6,2023-06-16,Enterprise,229.0,False,31.111673114390154,6
CUST-05202,7,2023-07-16,Enterprise,229.0,False,31.111673114390154,7
CUST-05202,8,2023-08-15,Enterprise,229.0,False,31.111673114390154,8
CUST-05202,9,2023-09-14,Enterprise,229.0,False,31.111673114390154,9
CUST-05202,10,2023-10-14,Enterprise,229.0,False,31.111673114390154,10
CUST-05202,11,2023-11-13,Enterprise,229.0,False,31.111673114390154,11
CUST-05202,12,2023-12-13,Enterprise,229.0,False,31.111673114390154,12
CUST-05205,1,2023-10-07,Basic,29.0,False,83.61422532417122,1
CUST-05205,2,2023-11-06,Basic,29.0,False,83.61422532417122,2
CUST-05205,3,2023-12-06,Basic,29.0,False,83.61422532417122,3
CUST-05206,1,2023-12-07,Pro,69.0,False,71.81842924657676,1
CUST-05207,1,2023-08-13,Enterprise,171.75,False,69.99864850559848,1
CUST-05207,2,2023-09-12,Enterprise,171.75,False,69.99864850559848,2
CUST-05207,3,2023-10-12,Enterprise,171.75,False,69.99864850559848,3
CUST-05207,4,2023-11-11,Enterprise,171.75,False,69.99864850559848,4
CUST-05207,5,2023-12-11,Enterprise,171.75,False,69.99864850559848,5
CUST-05210,1,2023-08-12,Pro,51.75,False,44.3041465360252,1
CUST-05210,2,2023-09-11,Pro,51.75,False,44.3041465360252,2
CUST-05210,3,2023-10-11,Pro,51.75,False,44.3041465360252,3
CUST-05210,4,2023-11-10,Pro,51.75,False,44.3041465360252,4
CUST-05210,5,2023-12-10,Pro,51.75,False,44.3041465360252,5
CUST-05211,1,2023-02-17,Enterprise,179.0,False,95.7684546817596,1
CUST-05211,2,2023-03-19,Enterprise,179.0,False,95.7684546817596,2
CUST-05211,3,2023-04-18,Enterprise,179.0,False,95.7684546817596,3
CUST-05211,4,2023-05-18,Enterprise,179.0,False,95.7684546817596,4
CUST-05211,5,2023-06-17,Enterprise,179.0,False,95.7684546817596,5
CUST-05211,6,2023-07-17,Enterprise,179.0,False,95.7684546817596,6
CUST-05211,7,2023-08-16,Enterprise,179.0,False,95.7684546817596,7
CUST-05211,8,2023-09-15,Enterprise,179.0,False,95.7684546817596,8
CUST-05211,9,2023-10-15,Enterprise,179.0,False,95.7684546817596,9
CUST-05211,10,2023-11-14,Enterprise,179.0,False,95.7684546817596,10
CUST-05211,11,2023-12-14,Enterprise,179.0,False,95.7684546817596,11
CUST-05220,1,2023-02-15,Pro,69.0,False,53.721772134088255,1
CUST-05220,2,2023-03-17,Pro,69.0,False,53.721772134088255,2
CUST-05220,3,2023-04-16,Pro,69.0,False,53.721772134088255,3
CUST-05220,4,2023-05-16,Pro,69.0,False,53.721772134088255,4
CUST-05220,5,2023-06-15,Pro,69.0,False,53.721772134088255,5
CUST-05220,6,2023-07-15,Pro,69.0,False,53.721772134088255,6
CUST-05220,7,2023-08-14,Pro,69.0,False,53.721772134088255,7
CUST-05220,8,2023-09-13,Pro,69.0,False,53.721772134088255,8
CUST-05220,9,2023-10-13,Pro,69.0,False,53.721772134088255,9
CUST-05220,10,2023-11-12,Pro,69.0,False,53.721772134088255,10
CUST-05220,11,2023-12-12,Pro,69.0,False,53.721772134088255,11
CUST-05224,1,2023-08-03,Enterprise,179.0,False,31.36491372359538,1
CUST-05224,2,2023-09-02,Enterprise,179.0,False,31.36491372359538,2
CUST-05224,3,2023-10-02,Enterprise,179.0,False,31.36491372359538,3
CUST-05224,4,2023-11-01,Enterprise,179.0,False,31.36491372359538,4
CUST-05224,5,2023-12-01,Enterprise,179.0,False,31.36491372359538,5
CUST-05224,6,2023-12-31,Enterprise,179.0,False,31.36491372359538,6
CUST-05240,1,2022-08-04,Pro,69.0,False,57.48356375249253,1
CUST-05240,2,2022-09-03,Pro,69.0,False,57.48356375249253,2
CUST-05240,3,2022-10-03,Pro,69.0,False,57.48356375249253,3
CUST-05240,4,2022-11-02,Pro,69.0,False,57.48356375249253,4
CUST-05240,5,2022-12-02,Pro,69.0,False,57.48356375249253,5
CUST-05240,6,2023-01-01,Pro,69.0,False,57.48356375249253,6
CUST-05240,7,2023-01-31,Pro,69.0,False,57.48356375249253,7
CUST-05240,8,2023-03-02,Pro,69.0,False,57.48356375249253,8
CUST-05240,9,2023-04-01,Pro,69.0,True,57.48356375249253,9
CUST-05255,1,2023-08-07,Basic,23.200000000000003,False,73.69585192496369,1
CUST-05255,2,2023-09-06,Basic,23.200000000000003,False,73.69585192496369,2
CUST-05255,3,2023-10-06,Basic,23.200000000000003,False,73.69585192496369,3
CUST-05255,4,2023-11-05,Basic,23.200000000000003,False,73.69585192496369,4
CUST-05255,5,2023-12-05,Basic,23.200000000000003,False,73.69585192496369,5
CUST-05256,1,2022-10-12,Basic,39.0,False,22.29716245983212,1
CUST-05256,2,2022-11-11,Basic,39.0,False,22.29716245983212,2
CUST-05256,3,2022-12-11,Basic,39.0,False,22.29716245983212,3
CUST-05256,4,2023-01-10,Basic,39.0,True,22.29716245983212,4
CUST-05261,1,2022-01-20,Pro,59.25,False,38.81170379354615,1
CUST-05261,2,2022-02-19,Pro,59.25,False,38.81170379354615,2
CUST-05261,3,2022-03-21,Pro,59.25,False,38.81170379354615,3
CUST-05261,4,2022-04-20,Pro,59.25,False,38.81170379354615,4
CUST-05261,5,2022-05-20,Pro,59.25,False,38.81170379354615,5
CUST-05261,6,2022-06-19,Pro,59.25,False,38.81170379354615,6
CUST-05261,7,2022-07-19,Pro,59.25,False,38.81170379354615,7
CUST-05261,8,2022-08-18,Pro,59.25,False,38.81170379354615,8
CUST-05261,9,2022-09-17,Pro,59.25,False,38.81170379354615,9
CUST-05261,10,2022-10-17,Pro,59.25,False,38.81170379354615,10
CUST-05261,11,2022-11-16,Pro,59.25,False,38.81170379354615,11
CUST-05261,12,2022-12-16,Pro,59.25,False,38.81170379354615,12
CUST-05261,13,2023-01-15,Pro,59.25,False,38.81170379354615,13
CUST-05261,14,2023-02-14,Pro,59.25,False,38.81170379354615,14
CUST-05261,15,2023-03-16,Pro,59.25,False,38.81170379354615,15
CUST-05261,16,2023-04-15,Pro,59.25,False,38.81170379354615,16
CUST-05261,17,2023-05-15,Pro,59.25,False,38.81170379354615,17
CUST-05261,18,2023-06-14,Pro,59.25,False,38.81170379354615,18
CUST-05261,19,2023-07-14,Pro,59.25,False,38.81170379354615,19
CUST-05261,20,2023-08-13,Pro,59.25,True,38.81170379354615,20
CUST-05268,1,2022-12-11,Enterprise,229.0,False,23.392583386464914,1
CUST-05268,2,2023-01-10,Enterprise,229.0,False,23.392583386464914,2
CUST-05268,3,2023-02-09,Enterprise,229.0,False,23.392583386464914,3
CUST-05268,4,2023-03-11,Enterprise,229.0,True,23.392583386464914,4
CUST-05269,1,2023-09-18,Enterprise,199.0,False,20.8933000108964,1
CUST-05269,2,2023-10-18,Enterprise,199.0,False,20.8933000108964,2
CUST-05269,3,2023-11-17,Enterprise,199.0,False,20.8933000108964,3
CUST-05269,4,2023-12-17,Enterprise,199.0,False,20.8933000108964,4
CUST-05278,1,2023-01-16,Basic,34.0,False,71.55011774027906,1
CUST-05278,2,2023-02-15,Basic,34.0,False,71.55011774027906,2
CUST-05278,3,2023-03-17,Basic,34.0,False,71.55011774027906,3
CUST-05278,4,2023-04-16,Basic,34.0,False,71.55011774027906,4
CUST-05278,5,2023-05-16,Basic,34.0,False,71.55011774027906,5
CUST-05278,6,2023-06-15,Basic,34.0,False,71.55011774027906,6
CUST-05278,7,2023-07-15,Basic,34.0,False,71.55011774027906,7
CUST-05278,8,2023-08-14,Basic,34.0,False,71.55011774027906,8
CUST-05278,9,2023-09-13,Basic,34.0,False,71.55011774027906,9
CUST-05278,10,2023-10-13,Basic,34.0,False,71.55011774027906,10
CUST-05278,11,2023-11-12,Basic,34.0,True,71.55011774027906,11
CUST-05281,1,2022-12-06,Pro,89.0,False,16.86173558562259,1
CUST-05281,2,2023-01-05,Pro,89.0,False,16.86173558562259,2
CUST-05281,3,2023-02-04,Pro,89.0,False,16.86173558562259,3
CUST-05281,4,2023-03-06,Pro,89.0,False,16.86173558562259,4
CUST-05281,5,2023-04-05,Pro,89.0,False,16.86173558562259,5
CUST-05281,6,2023-05-05,Pro,89.0,True,16.86173558562259,6
CUST-05295,1,2022-08-29,Basic,34.0,False,74.34138526484188,1
CUST-05295,2,2022-09-28,Basic,34.0,False,74.34138526484188,2
CUST-05295,3,2022-10-28,Basic,34.0,False,74.34138526484188,3
CUST-05295,4,2022-11-27,Basic,34.0,False,74.34138526484188,4
CUST-05295,5,2022-12-27,Basic,34.0,False,74.34138526484188,5
CUST-05295,6,2023-01-26,Basic,34.0,False,74.34138526484188,6
CUST-05295,7,2023-02-25,Basic,34.0,False,74.34138526484188,7
CUST-05295,8,2023-03-27,Basic,34.0,False,74.34138526484188,8
CUST-05295,9,2023-04-26,Basic,34.0,False,74.34138526484188,9
CUST-05295,10,2023-05-26,Basic,34.0,False,74.34138526484188,10
CUST-05295,11,2023-06-25,Basic,34.0,False,74.34138526484188,11
CUST-05295,12,2023-07-25,Basic,34.0,False,74.34138526484188,12
CUST-05295,13,2023-08-24,Basic,34.0,False,74.34138526484188,13
CUST-05295,14,2023-09-23,Basic,34.0,False,74.34138526484188,14
CUST-05295,15,2023-10-23,Basic,34.0,False,74.34138526484188,15
CUST-05295,16,2023-11-22,Basic,34.0,False,74.34138526484188,16
CUST-05295,17,2023-12-22,Basic,34.0,False,74.34138526484188,17
CUST-05300,1,2023-01-19,Basic,27.200000000000003,False,19.604402294270052,1
CUST-05300,2,2023-02-18,Basic,27.200000000000003,False,19.604402294270052,2
CUST-05300,3,2023-03-20,Basic,27.200000000000003,False,19.604402294270052,3
CUST-05300,4,2023-04-19,Basic,27.200000000000003,False,19.604402294270052,4
CUST-05300,5,2023-05-19,Basic,27.200000000000003,False,19.604402294270052,5
CUST-05300,6,2023-06-18,Basic,27.200000000000003,False,19.604402294270052,6
CUST-05300,7,2023-07-18,Basic,27.200000000000003,False,19.604402294270052,7
CUST-05300,8,2023-08-17,Basic,27.200000000000003,False,19.604402294270052,8
CUST-05300,9,2023-09-16,Basic,27.200000000000003,False,19.604402294270052,9
CUST-05300,10,2023-10-16,Basic,27.200000000000003,False,19.604402294270052,10
CUST-05300,11,2023-11-15,Basic,27.200000000000003,False,19.604402294270052,11
CUST-05300,12,2023-12-15,Basic,27.200000000000003,False,19.604402294270052,12
CUST-05303,1,2023-10-10,Pro,89.0,False,23.305905977152538,1
CUST-05303,2,2023-11-09,Pro,89.0,False,23.305905977152538,2
CUST-05303,3,2023-12-09,Pro,89.0,False,23.305905977152538,3
CUST-05308,1,2022-01-24,Pro,74.25,False,52.655210556787544,1
CUST-05308,2,2022-02-23,Pro,74.25,False,52.655210556787544,2
CUST-05308,3,2022-03-25,Pro,74.25,True,52.655210556787544,3
CUST-05311,1,2023-01-04,Pro,89.0,False,15.249480113463406,1
CUST-05311,2,2023-02-03,Pro,89.0,False,15.249480113463406,2
CUST-05311,3,2023-03-05,Pro,89.0,False,15.249480113463406,3
CUST-05311,4,2023-04-04,Pro,89.0,False,15.249480113463406,4
CUST-05311,5,2023-05-04,Pro,89.0,False,15.249480113463406,5
CUST-05311,6,2023-06-03,Pro,89.0,False,15.249480113463406,6
CUST-05311,7,2023-07-03,Pro,89.0,False,15.249480113463406,7
CUST-05311,8,2023-08-02,Pro,89.0,False,15.249480113463406,8
CUST-05311,9,2023-09-01,Pro,89.0,False,15.249480113463406,9
CUST-05311,10,2023-10-01,Pro,89.0,False,15.249480113463406,10
CUST-05311,11,2023-10-31,Pro,89.0,False,15.249480113463406,11
CUST-05311,12,2023-11-30,Pro,89.0,False,15.249480113463406,12
CUST-05311,13,2023-12-30,Pro,89.0,False,15.249480113463406,13
CUST-05313,1,2022-09-18,Basic,27.200000000000003,False,72.2656389947223,1
CUST-05313,2,2022-10-18,Basic,27.200000000000003,False,72.2656389947223,2
CUST-05313,3,2022-11-17,Basic,27.200000000000003,False,72.2656389947223,3
CUST-05313,4,2022-12-17,Basic,27.200000000000003,False,72.2656389947223,4
CUST-05313,5,2023-01-16,Basic,27.200000000000003,False,72.2656389947223,5
CUST-05313,6,2023-02-15,Basic,27.200000000000003,False,72.2656389947223,6
CUST-05313,7,2023-03-17,Basic,27.200000000000003,False,72.2656389947223,7
CUST-05313,8,2023-04-16,Basic,27.200000000000003,False,72.2656389947223,8
CUST-05313,9,2023-05-16,Basic,27.200000000000003,False,72.2656389947223,9
CUST-05313,10,2023-06-15,Basic,27.200000000000003,False,72.2656389947223,10
CUST-05313,11,2023-07-15,Basic,27.200000000000003,False,72.2656389947223,11
CUST-05313,12,2023-08-14,Basic,27.200000000000003,True,72.2656389947223,12
CUST-05320,1,2022-12-09,Basic,33.15,False,83.21142937520194,1
CUST-05320,2,2023-01-08,Basic,33.15,False,83.21142937520194,2
CUST-05320,3,2023-02-07,Basic,33.15,False,83.21142937520194,3
CUST-05320,4,2023-03-09,Basic,33.15,False,83.21142937520194,4
CUST-05320,5,2023-04-08,Basic,33.15,False,83.21142937520194,5
CUST-05320,6,2023-05-08,Basic,33.15,False,83.21142937520194,6
CUST-05320,7,2023-06-07,Basic,33.15,False,83.21142937520194,7
CUST-05320,8,2023-07-07,Basic,33.15,False,83.21142937520194,8
CUST-05320,9,2023-08-06,Basic,33.15,False,83.21142937520194,9
CUST-05320,10,2023-09-05,Basic,33.15,True,83.21142937520194,10
CUST-05324,1,2022-10-04,Pro,62.3,False,27.32329365363731,1
CUST-05324,2,2022-11-03,Pro,62.3,False,27.32329365363731,2
CUST-05324,3,2022-12-03,Pro,62.3,False,27.32329365363731,3
CUST-05324,4,2023-01-02,Pro,62.3,False,27.32329365363731,4
CUST-05324,5,2023-02-01,Pro,62.3,False,27.32329365363731,5
CUST-05324,6,2023-03-03,Pro,62.3,False,27.32329365363731,6
CUST-05324,7,2023-04-02,Pro,62.3,False,27.32329365363731,7
CUST-05324,8,2023-05-02,Pro,62.3,False,27.32329365363731,8
CUST-05324,9,2023-06-01,Pro,62.3,False,27.32329365363731,9
CUST-05324,10,2023-07-01,Pro,62.3,False,27.32329365363731,10
CUST-05324,11,2023-07-31,Pro,62.3,False,27.32329365363731,11
CUST-05324,12,2023-08-30,Pro,62.3,False,27.32329365363731,12
CUST-05324,13,2023-09-29,Pro,62.3,False,27.32329365363731,13
CUST-05324,14,2023-10-29,Pro,62.3,False,27.32329365363731,14
CUST-05324,15,2023-11-28,Pro,62.3,True,27.32329365363731,15
CUST-05332,1,2023-04-16,Basic,28.9,False,46.792447480501316,1
CUST-05332,2,2023-05-16,Basic,28.9,False,46.792447480501316,2
CUST-05332,3,2023-06-15,Basic,28.9,False,46.792447480501316,3
CUST-05332,4,2023-07-15,Basic,28.9,False,46.792447480501316,4
CUST-05332,5,2023-08-14,Basic,28.9,True,46.792447480501316,5
CUST-05333,1,2023-05-28,Pro,69.0,False,7.667239489383279,1
CUST-05333,2,2023-06-27,Pro,69.0,False,7.667239489383279,2
CUST-05333,3,2023-07-27,Pro,69.0,False,7.667239489383279,3
CUST-05333,4,2023-08-26,Pro,69.0,False,7.667239489383279,4
CUST-05333,5,2023-09-25,Pro,69.0,False,7.667239489383279,5
CUST-05333,6,2023-10-25,Pro,69.0,False,7.667239489383279,6
CUST-05333,7,2023-11-24,Pro,69.0,False,7.667239489383279,7
CUST-05333,8,2023-12-24,Pro,69.0,False,7.667239489383279,8
CUST-05338,1,2022-12-09,Pro,66.75,False,67.3637463007712,1
CUST-05338,2,2023-01-08,Pro,66.75,False,67.3637463007712,2
CUST-05338,3,2023-02-07,Pro,66.75,False,67.3637463007712,3
CUST-05338,4,2023-03-09,Pro,66.75,False,67.3637463007712,4
CUST-05338,5,2023-04-08,Pro,66.75,False,67.3637463007712,5
CUST-05338,6,2023-05-08,Pro,66.75,False,67.3637463007712,6
CUST-05338,7,2023-06-07,Pro,66.75,False,67.3637463007712,7
CUST-05338,8,2023-07-07,Pro,66.75,False,67.3637463007712,8
CUST-05338,9,2023-08-06,Pro,66.75,False,67.3637463007712,9
CUST-05338,10,2023-09-05,Pro,66.75,False,67.3637463007712,10
CUST-05338,11,2023-10-05,Pro,66.75,False,67.3637463007712,11
CUST-05338,12,2023-11-04,Pro,66.75,False,67.3637463007712,12
CUST-05338,13,2023-12-04,Pro,66.75,False,67.3637463007712,13
CUST-05344,1,2023-07-15,Pro,62.3,False,85.03240249415505,1
CUST-05344,2,2023-08-14,Pro,62.3,False,85.03240249415505,2
CUST-05344,3,2023-09-13,Pro,62.3,False,85.03240249415505,3
CUST-05344,4,2023-10-13,Pro,62.3,False,85.03240249415505,4
CUST-05344,5,2023-11-12,Pro,62.3,False,85.03240249415505,5
CUST-05344,6,2023-12-12,Pro,62.3,False,85.03240249415505,6
CUST-05346,1,2023-10-18,Basic,39.0,False,71.16442874385042,1
CUST-05346,2,2023-11-17,Basic,39.0,False,71.16442874385042,2
CUST-05346,3,2023-12-17,Basic,39.0,False,71.16442874385042,3
CUST-05349,1,2023-12-02,Basic,16.799999999999997,False,73.71468366423868,1
CUST-05351,1,2022-08-21,Basic,23.200000000000003,False,63.16051850235355,1
CUST-05351,2,2022-09-20,Basic,23.200000000000003,False,63.16051850235355,2
CUST-05351,3,2022-10-20,Basic,23.200000000000003,False,63.16051850235355,3
CUST-05351,4,2022-11-19,Basic,23.200000000000003,False,63.16051850235355,4
CUST-05351,5,2022-12-19,Basic,23.200000000000003,False,63.16051850235355,5
CUST-05351,6,2023-01-18,Basic,23.200000000000003,False,63.16051850235355,6
CUST-05351,7,2023-02-17,Basic,23.200000000000003,False,63.16051850235355,7
CUST-05351,8,2023-03-19,Basic,23.200000000000003,False,63.16051850235355,8
CUST-05351,9,2023-04-18,Basic,23.200000000000003,False,63.16051850235355,9
CUST-05351,10,2023-05-18,Basic,23.200000000000003,False,63.16051850235355,10
CUST-05351,11,2023-06-17,Basic,23.200000000000003,False,63.16051850235355,11
CUST-05351,12,2023-07-17,Basic,23.200000000000003,False,63.16051850235355,12
CUST-05351,13,2023-08-16,Basic,23.200000000000003,False,63.16051850235355,13
CUST-05351,14,2023-09-15,Basic,23.200000000000003,False,63.16051850235355,14
CUST-05351,15,2023-10-15,Basic,23.200000000000003,False,63.16051850235355,15
CUST-05351,16,2023-11-14,Basic,23.200000000000003,False,63.16051850235355,16
CUST-05351,17,2023-12-14,Basic,23.200000000000003,False,63.16051850235355,17
CUST-05368,1,2022-03-31,Basic,27.200000000000003,False,70.29042194056773,1
CUST-05368,2,2022-04-30,Basic,27.200000000000003,True,70.29042194056773,2
CUST-05373,1,2022-03-28,Pro,63.2,False,57.221927368890825,1
CUST-05373,2,2022-04-27,Pro,63.2,False,57.221927368890825,2
CUST-05373,3,2022-05-27,Pro,63.2,False,57.221927368890825,3
CUST-05373,4,2022-06-26,Pro,63.2,False,57.221927368890825,4
CUST-05373,5,2022-07-26,Pro,63.2,False,57.221927368890825,5
CUST-05373,6,2022-08-25,Pro,63.2,False,57.221927368890825,6
CUST-05373,7,2022-09-24,Pro,63.2,False,57.221927368890825,7
CUST-05373,8,2022-10-24,Pro,63.2,False,57.221927368890825,8
CUST-05373,9,2022-11-23,Pro,63.2,False,57.221927368890825,9
CUST-05373,10,2022-12-23,Pro,63.2,False,57.221927368890825,10
CUST-05373,11,2023-01-22,Pro,63.2,False,57.221927368890825,11
CUST-05373,12,2023-02-21,Pro,63.2,False,57.221927368890825,12
CUST-05373,13,2023-03-23,Pro,63.2,False,57.221927368890825,13
CUST-05373,14,2023-04-22,Pro,63.2,False,57.221927368890825,14
CUST-05373,15,2023-05-22,Pro,63.2,False,57.221927368890825,15
CUST-05373,16,2023-06-21,Pro,63.2,False,57.221927368890825,16
CUST-05373,17,2023-07-21,Pro,63.2,False,57.221927368890825,17
CUST-05373,18,2023-08-20,Pro,63.2,False,57.221927368890825,18
CUST-05373,19,2023-09-19,Pro,63.2,False,57.221927368890825,19
CUST-05373,20,2023-10-19,Pro,63.2,False,57.221927368890825,20
CUST-05373,21,2023-11-18,Pro,63.2,False,57.221927368890825,21
CUST-05373,22,2023-12-18,Pro,63.2,False,57.221927368890825,22
CUST-05374,1,2023-08-26,Pro,79.0,False,39.65446602161198,1
CUST-05374,2,2023-09-25,Pro,79.0,False,39.65446602161198,2
