customer_id,signup_date,segment,company_size,industry,tier,price_offered,discount_type,discount_percent,final_price,converted,engagement_score,treated,segment_enterprise,segment_mid_market,segment_smb,segment_startup,tier_Basic,tier_Enterprise,tier_Pro,industry_Finance,industry_Healthcare,industry_Other,industry_Retail,industry_Technology,price_offered_normalized,engagement_normalized,propensity_score,match_id
CUST-08810,2023-06-17,startup,1-10,Retail,Basic,39,early_bird,0.15,33.15,False,60.182481403297714,1,False,False,False,True,True,False,False,False,False,False,True,False,-0.7005727895937203,0.46552589651411896,0.471578288857286,4333
CUST-08812,2023-05-23,mid_market,51-200,Other,Basic,34,seasonal,0.2,27.200000000000003,False,24.741384146509983,1,False,True,False,False,True,False,False,False,False,True,False,False,-0.7771615587901651,-1.1217514885694986,0.4680561774048835,4334
CUST-08815,2022-10-23,startup,1-10,Retail,Basic,34,annual_upfront,0.25,25.5,False,88.47703207914712,1,False,False,False,True,True,False,False,False,False,False,True,False,-0.7771615587901651,1.7327355453428293,0.47760624554117553,4335
CUST-08816,2023-07-25,startup,1-10,Other,Pro,89,early_bird,0.15,75.64999999999999,False,53.28801988807134,1,False,False,False,True,False,False,True,False,False,True,False,False,0.0653149023707281,0.1567481302345421,0.48054600874897163,4336
CUST-08817,2022-02-11,startup,1-10,Retail,Pro,69,early_bird,0.15,58.65,False,39.768471748997904,1,False,False,False,True,False,False,True,False,False,False,True,False,-0.24104017441505124,-0.44874308416601255,0.49376824845781875,4337
CUST-08822,2023-01-30,mid_market,51-200,Retail,Pro,79,retention,0.3,55.3,True,69.69078567433507,1,False,True,False,False,False,False,True,False,False,False,True,False,-0.08786263602216157,0.8913681392234942,0.48687179788989765,4338
CUST-08823,2022-10-18,smb,11-50,Finance,Pro,89,seasonal,0.2,71.2,False,75.3877057033165,1,False,False,True,False,False,False,True,True,False,False,False,False,0.0653149023707281,1.1465123933958243,0.5175461171730231,4339
CUST-08824,2023-04-13,startup,1-10,Other,Basic,29,annual_upfront,0.25,21.75,False,77.11755281943425,1,False,False,False,True,True,False,False,False,False,True,False,False,-0.8537503279866099,1.2239859317338608,0.47914688847540465,4340
CUST-08825,2023-09-07,startup,1-10,Finance,Basic,24,seasonal,0.2,19.200000000000003,False,18.90083966371169,1,False,False,False,True,True,False,False,True,False,False,False,False,-0.9303390971830547,-1.3833281577948033,0.4891623541656201,4341
CUST-08827,2023-12-05,smb,11-50,Technology,Pro,79,annual_upfront,0.25,59.25,False,9.539129713203112,1,False,False,True,False,False,False,True,False,False,False,False,True,-0.08786263602216157,-1.802604975961278,0.49961249179842787,4342
CUST-08828,2023-03-31,startup,1-10,Healthcare,Basic,39,early_bird,0.15,33.15,True,31.84387071861892,1,False,False,False,True,True,False,False,False,True,False,False,False,-0.7005727895937203,-0.8036570392897308,0.46153543171120337,4343
CUST-08829,2022-08-20,mid_market,51-200,Other,Enterprise,229,early_bird,0.15,194.65,False,54.424537168466415,1,False,True,False,False,False,True,False,False,False,True,False,False,2.2098004398711835,0.20764859090192003,0.5156354756771202,4344
CUST-08831,2023-02-22,startup,1-10,Retail,Basic,24,annual_upfront,0.25,18.0,False,24.32022507858853,1,False,False,False,True,True,False,False,False,False,False,True,False,-0.9303390971830547,-1.1406136659787092,0.47848263900858173,4345
CUST-08832,2022-10-25,smb,11-50,Technology,Pro,79,seasonal,0.2,63.2,False,31.531859543844934,1,False,False,True,False,False,False,True,False,False,False,False,True,-0.08786263602216157,-0.8176308809578882,0.5016541333985773,4346
CUST-08833,2023-03-15,smb,11-50,Healthcare,Pro,99,seasonal,0.2,79.2,False,39.10315831802264,1,False,False,True,False,False,False,True,False,True,False,False,False,0.21849244076361776,-0.4785400443257934,0.48870091137584837,4347
CUST-08834,2022-07-13,startup,1-10,Other,Basic,39,seasonal,0.2,31.200000000000003,False,47.30707595024784,1,False,False,False,True,True,False,False,False,False,True,False,False,-0.7005727895937203,-0.11111651811919929,0.4695710978257151,4348
CUST-08838,2023-01-12,smb,11-50,Retail,Pro,89,seasonal,0.2,71.2,False,35.21446876815855,1,False,False,True,False,False,False,True,False,False,False,True,False,0.0653149023707281,-0.6527002554329177,0.502629492311721,4349
CUST-08839,2022-07-03,mid_market,51-200,Retail,Pro,79,seasonal,0.2,63.2,False,62.795332101166856,1,False,True,False,False,False,False,True,False,False,False,True,False,-0.08786263602216157,0.5825459422897428,0.48623213645944235,4350
CUST-08841,2023-11-22,smb,11-50,Retail,Pro,69,early_bird,0.15,58.65,True,67.54030850327052,1,False,False,True,False,False,False,True,False,False,False,True,False,-0.24104017441505124,0.795056116036469,0.5192887307390462,4351
CUST-08844,2022-04-18,smb,11-50,Finance,Basic,39,early_bird,0.15,33.15,False,25.60624988744438,1,False,False,True,False,True,False,False,True,False,False,False,False,-0.7005727895937203,-1.0830173088184514,0.5024844430919794,4352
CUST-08845,2023-02-10,smb,11-50,Other,Basic,24,early_bird,0.15,20.4,True,25.56265178510968,1,False,False,True,False,True,False,False,False,False,True,False,False,-0.9303390971830547,-1.0849699086876663,0.5007180128617559,4353
CUST-08846,2023-03-25,mid_market,51-200,Healthcare,Enterprise,229,early_bird,0.15,194.65,True,79.47829698594587,1,False,True,False,False,False,True,False,False,True,False,False,False,2.2098004398711835,1.3297150461662395,0.5113257769944977,4354
CUST-08848,2023-11-06,startup,1-10,Finance,Enterprise,179,early_bird,0.15,152.15,True,69.703569559795,1,False,False,False,True,False,True,False,True,False,False,False,False,1.443912747906735,0.8919406827916861,0.5657028547998171,4355
CUST-08849,2023-11-24,startup,1-10,Finance,Enterprise,199,annual_upfront,0.25,149.25,True,48.94139120828251,1,False,False,False,True,False,True,False,True,False,False,False,False,1.7502678246925145,-0.03792150301061098,0.5503187772754985,4356
CUST-08850,2022-03-29,mid_market,51-200,Other,Enterprise,179,annual_upfront,0.25,134.25,True,70.95175067385146,1,False,True,False,False,False,True,False,False,False,True,False,False,1.443912747906735,0.9478421589924789,0.55116485338049,4357
CUST-08851,2022-05-03,startup,1-10,Finance,Pro,79,early_bird,0.15,67.14999999999999,False,41.37570734751581,1,False,False,False,True,False,False,True,True,False,False,False,False,-0.08786263602216157,-0.37676086816562604,0.49827760347823535,4358
CUST-08853,2023-02-09,mid_market,51-200,Technology,Pro,69,annual_upfront,0.25,51.75,False,56.43591922952989,1,False,True,False,False,False,False,True,False,False,False,False,True,-0.24104017441505124,0.29773105181324155,0.4850092768607309,4359
CUST-08854,2023-02-15,mid_market,51-200,Healthcare,Enterprise,249,seasonal,0.2,199.2,False,70.74821547894268,1,False,True,False,False,False,True,False,False,True,False,False,False,2.516155516656963,0.9387265605219653,0.496849426382125,4360
CUST-08855,2023-12-13,smb,11-50,Finance,Pro,99,annual_upfront,0.25,74.25,False,56.501616872123925,1,False,False,True,False,False,False,True,True,False,False,False,False,0.21849244076361776,0.3006734094266998,0.5089651688216089,4361
CUST-08857,2022-04-15,startup,1-10,Healthcare,Basic,24,annual_upfront,0.25,18.0,True,69.59029348948596,1,False,False,False,True,True,False,False,False,True,False,False,False,-0.9303390971830547,0.8868674610635341,0.4752345909930153,4362
CUST-08858,2022-06-22,startup,1-10,Other,Basic,24,annual_upfront,0.25,18.0,False,47.32194687941868,1,False,False,False,True,True,False,False,False,False,True,False,False,-0.9303390971830547,-0.11045050348096644,0.4797967531054502,4363
CUST-08859,2022-03-08,smb,11-50,Finance,Pro,99,early_bird,0.15,84.14999999999999,False,6.725862793954811,1,False,False,True,False,False,False,True,True,False,False,False,False,0.21849244076361776,-1.9286009327673688,0.5043451954355253,4364
CUST-08860,2023-01-08,mid_market,51-200,Finance,Pro,89,early_bird,0.15,75.64999999999999,True,74.46152539109076,1,False,True,False,False,False,False,True,True,False,False,False,False,0.0653149023707281,1.1050321577966276,0.4916728977969489,4365
CUST-08862,2022-12-13,startup,1-10,Retail,Basic,34,seasonal,0.2,27.200000000000003,False,49.965819076902285,1,False,False,False,True,True,False,False,False,False,False,True,False,-0.7771615587901651,0.007958882033002636,0.47403951438918474,4366
CUST-08863,2022-07-25,smb,11-50,Retail,Pro,99,seasonal,0.2,79.2,False,4.764362679881852,1,False,False,True,False,False,False,True,False,False,False,True,False,0.21849244076361776,-2.01644936334356,0.49296926414342296,4367
CUST-08866,2022-05-06,enterprise,200+,Technology,Enterprise,199,seasonal,0.2,159.20000000000002,False,44.98241929439424,1,True,False,False,False,False,True,False,False,False,False,False,True,1.7502678246925145,-0.21522940466968107,0.5162215459003313,4368
CUST-08869,2023-05-27,smb,11-50,Healthcare,Pro,99,seasonal,0.2,79.2,False,50.906555319943145,1,False,False,True,False,False,False,True,False,True,False,False,False,0.21849244076361776,0.05009102464383279,0.48979614723314696,4369
CUST-08871,2023-08-19,startup,1-10,Other,Enterprise,199,early_bird,0.15,169.15,False,77.30874315675482,1,False,False,False,True,False,True,False,False,False,True,False,False,1.7502678246925145,1.2325486490920914,0.5410174072543156,4370
CUST-08872,2023-08-31,smb,11-50,Other,Basic,29,annual_upfront,0.25,21.75,False,82.01089726731914,1,False,False,True,False,True,False,False,False,False,True,False,False,-0.8537503279866099,1.4431409687033947,0.502541269868263,4371
CUST-08873,2022-10-07,smb,11-50,Healthcare,Pro,99,seasonal,0.2,79.2,False,34.90745683744705,1,False,False,True,False,False,False,True,False,True,False,False,False,0.21849244076361776,-0.6664501992069041,0.48831161830456754,4372
CUST-08874,2023-10-22,startup,1-10,Retail,Enterprise,179,seasonal,0.2,143.20000000000002,True,23.109194255885097,1,False,False,False,True,False,True,False,False,False,False,True,False,1.443912747906735,-1.1948513162294563,0.5503934152595861,4373
CUST-08876,2022-12-31,mid_market,51-200,Retail,Enterprise,249,annual_upfront,0.25,186.75,False,23.453084932260357,1,False,True,False,False,False,True,False,False,False,False,True,False,2.516155516656963,-1.1794497080456967,0.49991642455022933,4374
CUST-08878,2023-11-14,smb,11-50,Other,Basic,29,annual_upfront,0.25,21.75,True,84.14093891634815,1,False,False,True,False,True,False,False,False,False,True,False,False,-0.8537503279866099,1.5385377594487049,0.5027390021819381,4375
CUST-08883,2022-10-13,smb,11-50,Retail,Pro,79,early_bird,0.15,67.14999999999999,False,60.96664127042629,1,False,False,True,False,False,False,True,False,False,False,True,False,-0.08786263602216157,0.5006455547562174,0.5118518893693242,4376
CUST-08887,2022-05-06,startup,1-10,Other,Pro,99,annual_upfront,0.25,74.25,True,29.71997968575364,1,False,False,False,True,False,False,True,False,False,True,False,False,0.21849244076361776,-0.8987783663869975,0.4715451279981399,4377
CUST-08888,2022-09-14,smb,11-50,Other,Enterprise,199,annual_upfront,0.25,149.25,False,81.70888059920955,1,False,False,True,False,False,True,False,False,False,True,False,False,1.7502678246925145,1.4296147445084921,0.5641155823178129,4378
CUST-08889,2023-05-17,startup,1-10,Finance,Basic,24,early_bird,0.15,20.4,False,31.772332407218528,1,False,False,False,True,True,False,False,True,False,False,False,False,-0.9303390971830547,-0.8068609791404125,0.49035674968637744,4379
CUST-08890,2023-05-25,smb,11-50,Technology,Pro,79,early_bird,0.15,67.14999999999999,False,47.662619340056224,1,False,False,True,False,False,False,True,False,False,False,False,True,-0.08786263602216157,-0.09519302743351717,0.503151562043748,4380
CUST-08893,2022-05-18,smb,11-50,Finance,Pro,79,seasonal,0.2,63.2,False,81.73699852553524,1,False,False,True,False,False,False,True,True,False,False,False,False,-0.08786263602216157,1.4308740437973615,0.5249559393194657,4381
CUST-08894,2022-01-31,startup,1-10,Technology,Basic,24,annual_upfront,0.25,18.0,False,75.52859372665198,1,False,False,False,True,True,False,False,False,False,False,False,True,-0.9303390971830547,1.1528222537155892,0.4757746864689079,4382
CUST-08895,2022-04-12,smb,11-50,Healthcare,Pro,69,annual_upfront,0.25,51.75,False,46.67450119644384,1,False,False,True,False,False,False,True,False,True,False,False,False,-0.24104017441505124,-0.13944723242561444,0.5099023991967022,4383
CUST-08898,2023-05-26,startup,1-10,Healthcare,Basic,34,annual_upfront,0.25,25.5,False,43.133107803638936,1,False,False,False,True,True,False,False,False,True,False,False,False,-0.7771615587901651,-0.29805331629925064,0.46597692557903386,4384
CUST-08900,2022-01-28,mid_market,51-200,Finance,Enterprise,199,early_bird,0.15,169.15,False,40.07346746908924,1,False,True,False,False,False,True,False,True,False,False,False,False,1.7502678246925145,-0.43508343910647507,0.5466870852120311,4385
CUST-08901,2022-07-03,startup,1-10,Other,Basic,34,annual_upfront,0.25,25.5,False,25.497058979579023,1,False,False,False,True,True,False,False,False,False,True,False,False,-0.7771615587901651,-1.0879075710317139,0.47095845972661987,4386
CUST-08902,2023-01-27,smb,11-50,Finance,Pro,89,early_bird,0.15,75.64999999999999,False,56.5309957064885,1,False,False,True,False,False,False,True,True,False,False,False,False,0.0653149023707281,0.301989180184279,0.5157975431303644,4387
CUST-08903,2023-09-12,smb,11-50,Healthcare,Pro,79,early_bird,0.15,67.14999999999999,False,40.5011161230296,1,False,False,True,False,False,False,True,False,True,False,False,False,-0.08786263602216157,-0.4159306168266576,0.50249663469111,4388
CUST-08904,2023-11-27,startup,1-10,Other,Pro,79,annual_upfront,0.25,59.25,True,26.293043817385364,1,False,False,False,True,False,False,True,False,False,True,False,False,-0.08786263602216157,-1.0522583155144491,0.4848687302116884,4389
CUST-08908,2023-09-29,startup,1-10,Retail,Basic,29,retention,0.3,20.3,False,81.3222397532469,1,False,False,False,True,True,False,False,False,False,False,True,False,-0.8537503279866099,1.4122985122682907,0.48035414668320864,4390
CUST-08912,2023-11-08,startup,1-10,Technology,Basic,34,annual_upfront,0.25,25.5,False,28.172666669980025,1,False,False,False,True,True,False,False,False,False,False,False,True,-0.7771615587901651,-0.9680768686254576,0.4645849757920806,4391
CUST-08913,2023-06-17,smb,11-50,Healthcare,Basic,34,seasonal,0.2,27.200000000000003,False,64.7216358726867,1,False,False,True,False,True,False,False,False,True,False,False,False,-0.7771615587901651,0.6688180571506658,0.4908816461851373,4392
CUST-08917,2022-10-28,smb,11-50,Retail,Pro,69,early_bird,0.15,58.65,False,55.68616296428831,1,False,False,True,False,False,False,True,False,False,False,True,False,-0.24104017441505124,0.26415220532550227,0.5181898228553315,4393
CUST-08918,2023-11-09,smb,11-50,Technology,Enterprise,249,seasonal,0.2,199.2,False,35.038460646394974,1,False,False,True,False,False,True,False,False,False,False,False,True,2.516155516656963,-0.6605830167718842,0.5193100802968235,4394
CUST-08922,2022-09-25,startup,1-10,Retail,Basic,29,early_bird,0.15,24.65,False,43.82572030750404,1,False,False,False,True,True,False,False,False,False,False,True,False,-0.8537503279866099,-0.26703373030715294,0.47687961857039896,4395
CUST-08923,2023-07-10,smb,11-50,Technology,Pro,69,early_bird,0.15,58.65,True,66.59229509528271,1,False,False,True,False,False,False,True,False,False,False,False,True,-0.24104017441505124,0.7525980557695309,0.5117406867354045,4396
CUST-08926,2023-07-14,smb,11-50,Healthcare,Pro,99,early_bird,0.15,84.14999999999999,False,41.29059501956606,1,False,False,True,False,False,False,True,False,True,False,False,False,0.21849244076361776,-0.38057273867199354,0.48890387550174824,4397
CUST-08927,2022-01-19,smb,11-50,Technology,Enterprise,199,early_bird,0.15,169.15,False,33.06977919500944,1,False,False,True,False,False,True,False,False,False,False,False,True,1.7502678246925145,-0.7487530732342128,0.5531056059347256,4398
CUST-08929,2023-03-17,startup,1-10,Other,Basic,39,seasonal,0.2,31.200000000000003,False,25.19989760527026,1,False,False,False,True,True,False,False,False,False,True,False,False,-0.7005727895937203,-1.1012163443392429,0.467526948570887,4399
CUST-08931,2023-01-28,startup,1-10,Finance,Pro,89,annual_upfront,0.25,66.75,False,27.211744567773437,1,False,False,False,True,False,False,True,True,False,False,False,False,0.0653149023707281,-1.0111130621893407,0.49013005214390953,4400
CUST-08934,2023-01-21,mid_market,51-200,Healthcare,Pro,69,early_bird,0.15,58.65,False,60.10319720663893,1,False,True,False,False,False,False,True,False,True,False,False,False,-0.24104017441505124,0.461975046735423,0.48535928750105856,4401
CUST-08938,2022-02-03,enterprise,200+,Technology,Enterprise,229,seasonal,0.2,183.2,True,21.20267179579964,1,True,False,False,False,False,True,False,False,False,False,False,True,2.2098004398711835,-1.2802374983536018,0.4935182248580854,4402
CUST-08939,2022-07-01,mid_market,51-200,Other,Pro,89,retention,0.3,62.3,False,64.11954318826896,1,False,True,False,False,False,False,True,False,False,True,False,False,0.0653149023707281,0.641852523471611,0.478711608313103,4403
CUST-08942,2022-11-07,mid_market,51-200,Finance,Basic,29,seasonal,0.2,23.200000000000003,True,47.73880673496959,1,False,True,False,False,True,False,False,True,False,False,False,False,-0.8537503279866099,-0.09178087210158077,0.48558181879536516,4404
CUST-08943,2023-12-25,startup,1-10,Healthcare,Pro,99,early_bird,0.15,84.14999999999999,False,78.94070183359545,1,False,False,False,True,False,False,True,False,True,False,False,False,0.21849244076361776,1.30563812153059,0.46948295498714687,4405
CUST-08944,2022-06-18,startup,1-10,Retail,Basic,24,annual_upfront,0.25,18.0,True,66.84236823679502,1,False,False,False,True,True,False,False,False,False,False,True,False,-0.9303390971830547,0.7637979190035422,0.4824240371883628,4406
CUST-08945,2023-05-19,mid_market,51-200,Other,Pro,69,annual_upfront,0.25,51.75,True,84.07471690108338,1,False,True,False,False,False,False,True,False,False,True,False,False,-0.24104017441505124,1.5355719170973001,0.4942193753612451,4407
CUST-08946,2023-03-18,smb,11-50,Finance,Basic,39,early_bird,0.15,33.15,False,47.58401479650264,1,False,False,True,False,True,False,False,True,False,False,False,False,-0.7005727895937203,-0.09871343803038501,0.5045245985057814,4408
CUST-08947,2022-05-18,enterprise,200+,Technology,Enterprise,249,seasonal,0.2,199.2,True,74.90062367549677,1,True,False,False,False,False,True,False,False,False,False,False,True,2.516155516656963,1.1246977672335137,0.48483955231833736,4409
CUST-08948,2022-11-16,mid_market,51-200,Finance,Pro,79,annual_upfront,0.25,59.25,False,62.59285059256641,1,False,True,False,False,False,False,True,True,False,False,False,False,-0.08786263602216157,0.5734775345829934,0.4974042940715452,4410
CUST-08953,2023-11-23,smb,11-50,Retail,Basic,34,annual_upfront,0.25,25.5,False,66.63327816730572,1,False,False,True,False,True,False,False,False,False,False,True,False,-0.7771615587901651,0.7544335379760226,0.498515684145933,4411
CUST-08954,2023-05-18,startup,1-10,Retail,Basic,24,annual_upfront,0.25,18.0,False,83.0342154190907,1,False,False,False,True,True,False,False,False,False,False,True,False,-0.9303390971830547,1.488971653579876,0.4839254692338882,4412
CUST-08956,2023-07-22,mid_market,51-200,Retail,Basic,24,early_bird,0.15,20.4,True,66.28427608789093,1,False,True,False,False,True,False,False,False,False,False,True,False,-0.9303390971830547,0.7388030087068941,0.47953345172451334,4413
CUST-08959,2023-08-09,mid_market,51-200,Other,Enterprise,249,seasonal,0.2,199.2,False,29.95696620092567,1,False,True,False,False,False,True,False,False,False,True,False,False,2.516155516656963,-0.8881646053801963,0.4997012892959223,4414
CUST-08961,2023-05-03,mid_market,51-200,Other,Pro,99,seasonal,0.2,79.2,False,68.18018147843065,1,False,True,False,False,False,False,True,False,False,True,False,False,0.21849244076361776,0.8237136910387025,0.4722702279813226,4415
CUST-08962,2023-07-30,mid_market,51-200,Technology,Basic,24,seasonal,0.2,19.200000000000003,True,20.59056695507946,1,False,True,False,False,True,False,False,False,False,False,False,True,-0.9303390971830547,-1.3076514399687778,0.46785706545735367,4416
CUST-08967,2022-09-27,startup,1-10,Technology,Pro,89,early_bird,0.15,75.64999999999999,False,64.03404612699454,1,False,False,False,True,False,False,True,False,False,False,False,True,0.0653149023707281,0.638023422163919,0.47490632090106444,4417
CUST-08968,2023-05-22,startup,1-10,Technology,Basic,39,annual_upfront,0.25,29.25,False,9.27583687676144,1,False,False,False,True,True,False,False,False,False,False,False,True,-0.7005727895937203,-1.8143969010788998,0.4594436494700687,4418
CUST-08969,2023-08-29,mid_market,51-200,Healthcare,Pro,89,retention,0.3,62.3,True,64.33239938497962,1,False,True,False,False,False,False,True,False,True,False,False,False,0.0653149023707281,0.6513855755908998,0.4721088018364651,4419
CUST-08970,2023-01-22,smb,11-50,Finance,Pro,89,seasonal,0.2,71.2,True,40.4813026902034,1,False,False,True,False,False,False,True,True,False,False,False,False,0.0653149023707281,-0.4168179881633301,0.5143089560291324,4420
CUST-08972,2023-11-24,startup,1-10,Retail,Enterprise,199,seasonal,0.2,159.20000000000002,False,43.52331577213352,1,False,False,False,True,False,True,False,False,False,False,True,False,1.7502678246925145,-0.2805773256609457,0.5387146559027172,4421
CUST-08973,2022-12-28,mid_market,51-200,Healthcare,Pro,99,annual_upfront,0.25,74.25,True,40.07497665472828,1,False,True,False,False,False,False,True,False,True,False,False,False,0.21849244076361776,-0.4350158481902743,0.46306140936475393,4422
CUST-08975,2022-11-25,smb,11-50,Other,Basic,29,retention,0.3,20.3,False,23.278141392384995,1,False,False,True,False,True,False,False,False,False,True,False,False,-0.8537503279866099,-1.1872847906476456,0.4970889957312972,4423
CUST-08976,2022-03-04,startup,1-10,Technology,Basic,29,retention,0.3,20.3,True,86.29029726324036,1,False,False,False,True,True,False,False,False,False,False,False,True,-0.8537503279866099,1.6347996745847921,0.4733630129951239,4424
CUST-08979,2022-02-16,startup,1-10,Retail,Basic,24,seasonal,0.2,19.200000000000003,False,81.485301543683,1,False,False,False,True,True,False,False,False,False,False,True,False,-0.9303390971830547,1.4196014546815896,0.48378182909782097,4425
CUST-08981,2023-01-11,startup,1-10,Retail,Basic,39,annual_upfront,0.25,29.25,True,7.108192818054571,1,False,False,False,True,True,False,False,False,False,False,True,False,-0.7005727895937203,-1.9114777665037794,0.466670079836935,4426
CUST-08982,2022-12-24,smb,11-50,Finance,Pro,79,annual_upfront,0.25,59.25,True,75.87118964956971,1,False,False,True,False,False,False,True,True,False,False,False,False,-0.08786263602216157,1.1681658746178747,0.524412726826336,4427
CUST-08983,2023-08-21,smb,11-50,Technology,Pro,89,early_bird,0.15,75.64999999999999,False,27.32102747824441,1,False,False,True,False,False,False,True,False,False,False,False,True,0.0653149023707281,-1.0062186795151848,0.49442952057006745,4428
CUST-08985,2023-10-03,smb,11-50,Other,Basic,39,seasonal,0.2,31.200000000000003,False,50.24923041278503,1,False,False,True,False,True,False,False,False,False,True,False,False,-0.7005727895937203,0.020651841307474997,0.4927593261921235,4429
CUST-08988,2022-04-10,smb,11-50,Finance,Pro,99,early_bird,0.15,84.14999999999999,False,21.197058994889566,1,False,False,True,False,False,False,True,True,False,False,False,False,0.21849244076361776,-1.2804888752194754,0.5056884617166841,4430
CUST-08990,2022-12-20,mid_market,51-200,Other,Enterprise,249,annual_upfront,0.25,186.75,False,31.16923165623109,1,False,True,False,False,False,True,False,False,False,True,False,False,2.516155516656963,-0.8338716604416515,0.4998138273219132,4431
CUST-08991,2023-01-01,smb,11-50,Healthcare,Pro,89,retention,0.3,62.3,False,12.169508015810443,1,False,False,True,False,False,False,True,False,True,False,False,False,0.0653149023707281,-1.684799932745704,0.49303305672695563,4432
CUST-08993,2022-12-26,enterprise,200+,Finance,Basic,39,annual_upfront,0.25,29.25,False,66.9020666526478,1,True,False,False,False,True,False,False,True,False,False,False,False,-0.7005727895937203,0.7664715931486136,0.4681758472697053,4433
CUST-08994,2022-02-27,startup,1-10,Technology,Basic,34,seasonal,0.2,27.200000000000003,True,30.945655709585857,1,False,False,False,True,True,False,False,False,False,False,False,True,-0.7771615587901651,-0.8438848110331071,0.4648411181042712,4434
CUST-08995,2023-11-09,startup,1-10,Healthcare,Basic,34,annual_upfront,0.25,25.5,False,41.36370438501959,1,False,False,False,True,True,False,False,False,True,False,False,False,-0.7771615587901651,-0.37729843704466537,0.46581343104754436,4435
CUST-09003,2023-12-06,startup,1-10,Other,Basic,34,annual_upfront,0.25,25.5,False,61.05097141293571,1,False,False,False,True,True,False,False,False,False,True,False,False,-0.7771615587901651,0.5044223940317127,0.4742491095566001,4436
CUST-09004,2022-03-09,mid_market,51-200,Technology,Pro,99,early_bird,0.15,84.14999999999999,False,32.938389894281414,1,False,True,False,False,False,False,True,False,False,False,False,True,0.21849244076361776,-0.754637520439007,0.462392761908024,4437
CUST-09008,2022-06-23,smb,11-50,Retail,Pro,99,seasonal,0.2,79.2,False,33.75187267902294,1,False,False,True,False,False,False,True,False,False,False,True,False,0.21849244076361776,-0.7182045957465366,0.4956599027780393,4438
CUST-09010,2023-07-06,startup,1-10,Other,Basic,39,early_bird,0.15,33.15,False,46.55147335398213,1,False,False,False,True,True,False,False,False,False,True,False,False,-0.7005727895937203,-0.14495720043422913,0.46950121347612805,4439
CUST-09016,2023-08-05,enterprise,200+,Healthcare,Enterprise,199,retention,0.3,139.29999999999998,False,87.15567242730636,1,True,False,False,False,False,True,False,False,True,False,False,False,1.7502678246925145,1.673556669538494,0.5201412734483399,4440
CUST-09018,2023-03-08,startup,1-10,Finance,Basic,34,annual_upfront,0.25,25.5,False,31.960583570107588,1,False,False,False,True,True,False,False,True,False,False,False,False,-0.7771615587901651,-0.7984298966768958,0.48354502828367807,4441
CUST-09019,2022-10-01,startup,1-10,Other,Basic,39,seasonal,0.2,31.200000000000003,False,48.05964330525271,1,False,False,False,True,True,False,False,False,False,True,False,False,-0.7005727895937203,-0.07741177318152254,0.46964070263733654,4442
CUST-09020,2022-01-21,startup,1-10,Other,Pro,69,retention,0.3,48.3,True,68.57826720180202,1,False,False,False,True,False,False,True,False,False,True,False,False,-0.24104017441505124,0.8415424975639013,0.49562362373244595,4443
CUST-09026,2023-01-22,smb,11-50,Technology,Basic,24,seasonal,0.2,19.200000000000003,True,51.38184966339509,1,False,False,True,False,True,False,False,False,False,False,False,True,-0.9303390971830547,0.0713777234487053,0.49646639507210355,4444
CUST-09028,2023-02-04,startup,1-10,Technology,Basic,39,seasonal,0.2,31.200000000000003,False,38.72542497690476,1,False,False,False,True,True,False,False,False,False,False,False,True,-0.7005727895937203,-0.49545734193665275,0.46216072953122783,4445
CUST-09029,2022-11-27,startup,1-10,Retail,Basic,29,seasonal,0.2,23.200000000000003,False,86.67436537158312,1,False,False,False,True,True,False,False,False,False,False,True,False,-0.8537503279866099,1.652000683297567,0.4808502518852725,4446
CUST-09030,2023-08-10,smb,11-50,Healthcare,Pro,69,annual_upfront,0.25,51.75,False,51.22770251538562,1,False,False,True,False,False,False,True,False,True,False,False,False,-0.24104017441505124,0.0644740353309877,0.510324912870849,4447
CUST-09032,2023-05-16,smb,11-50,Technology,Pro,89,retention,0.3,62.3,True,91.95386660576484,1,False,False,True,False,False,False,True,False,False,False,False,True,0.0653149023707281,1.8884502732417028,0.5004293404096256,4448
CUST-09035,2023-11-23,smb,11-50,Technology,Basic,39,seasonal,0.2,31.200000000000003,False,37.50513545772416,1,False,False,True,False,True,False,False,False,False,False,False,True,-0.7005727895937203,-0.5501096554080978,0.48493176680148214,4449
CUST-09036,2022-07-30,startup,1-10,Finance,Pro,99,early_bird,0.15,84.14999999999999,False,83.99037279388014,1,False,False,False,True,False,False,True,True,False,False,False,False,0.21849244076361776,1.5317944523941405,0.48856773854716035,4450
CUST-09040,2023-11-15,mid_market,51-200,Retail,Pro,89,seasonal,0.2,71.2,False,82.13349062300712,1,False,True,False,False,False,False,True,False,False,False,True,False,0.0653149023707281,1.4486314776353035,0.4811987944720857,4451
CUST-09041,2022-12-14,smb,11-50,Healthcare,Pro,79,annual_upfront,0.25,59.25,False,40.58993501597403,1,False,False,True,False,False,False,True,False,True,False,False,False,-0.08786263602216157,-0.41195274280324945,0.5025048797955067,4452
CUST-09043,2023-09-22,smb,11-50,Healthcare,Pro,69,early_bird,0.15,58.65,False,61.21165845322021,1,False,False,True,False,False,False,True,False,True,False,False,False,-0.24104017441505124,0.5116189800536299,0.5112513201792749,4453
CUST-09046,2023-03-23,mid_market,51-200,Other,Enterprise,199,annual_upfront,0.25,149.25,False,44.21653530248809,1,False,True,False,False,False,True,False,False,False,True,False,False,1.7502678246925145,-0.2495305531680496,0.5351367633577936,4454
